country,region,terror_risk,violent_crime,sexual_violence,total_danger
Argentina,South America,7.67,5.16,5.37,6.3
Belize,Central America,6.85,8.98,6.48,8.15
Bolivia,South America,8.33,5.0,10.0,8.33
Brazil,South America,8.48,7.71,5.74,7.72
Chile,South America,7.359999999999999,5.02,5.74,6.32
Colombia,South America,9.18,8.44,7.970000000000001,9.13
Costa Rica,Central America,5.3,6.14,6.11,6.43
Cuba,The Caribbean,6.73,5.13,5.37,6.06
Dominican Republic,The Caribbean,7.12,6.01,7.220000000000001,7.29
Ecuador,South America,8.18,6.51,6.48,7.46
El Salvador,Central America,8.03,7.109999999999999,5.74,7.36
Guatemala,Central America,8.42,7.37,6.11,7.72
Haiti,The Caribbean,10.0,6.36,7.970000000000001,8.47
Honduras,Central America,9.059999999999999,10.0,6.11,8.98
Mexico,Central America,9.27,8.54,7.220000000000001,8.88
Nicaragua,Central America,8.52,6.08,5.74,7.06
Panama,Central America,7.15,6.33,6.48,7.12
Paraguay,South America,7.58,5.62,5.74,6.63
Peru,South America,8.879999999999999,5.32,7.6,7.6
Uruguay,South America,5.0,5.78,5.0,5.74
Venezuela,South America,9.879999999999999,7.27,6.48,8.2
