Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Algeria,DZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933151634,0.797438134,0.948810749,0.787020436,0.708382326,0.766209263,1.403628837,1.26313707,1.488641658,1.380769964,1.343601939,1.273806508,1.354735386,1.215303879,1.505120655,1.573182343,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.6,1.5,,,,,,,
Early-demographic dividend,EAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,6.3,6,,,,,,,
East Asia & Pacific,EAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1,1,1,0.9,
Europe & Central Asia (excluding high income),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,5.7,6.4,,,,,,,
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.5,3.5,3.4,3.4,3.3,3.3,2.9,2.7,2.5,2.5,2.5,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.536017905,10.78953675,8.566803937,8.317742058,10.03731873,11.86791395,12.4214217,10.98249841,13.46585029,13.55135165,14.51707903,12.90722268,14.58233563,,,,,15.94882287,17.98328279,17.80534263,17.50548739,15.37630807,12.41290702,10.97119603,8.209051839,6.483121471,5.83348059,5.809446327,5.841673659,6.843967713,7.800509142,14.02425488,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470159464,0.491375071,0.46008326,0.397509376,0.367975919,,,,,,,,,0.620036071,0.415363675,0.660130202,0.680890798,0.827061898,1.153321615,1.066653399,2.107678087,3.030267224,2.41888524,,3.023255298,1.750852941,1.535315829,1.336092161,,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,,,,
Eritrea,ERI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57297494,,,,,,,,,,
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244431406,1.127007716,1.124349073,1.201901543,1.082684679,1.032285339,0.992587534,1.152313165,1.293284251,1.198749985,1.357333293,1.408469631,1.35976829,1.3899982,1.210437716,1.185751552,1.071521083,1.065292672,0.885426699,0.888548192,0.861018098,0.823895406,0.778508353,0.648020569,0.695153602,0.650422725,0.632621107,0.65902216,0.617626377,0.702292308,0.629172397,0.610694289,
Estonia,EST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51269837,7.600788694,14.08741925,18.7445723,20.46448971,16.93311077,14.91632222,12.52207191,13.88941545,11.18633187,10.23712547,9.870356115,10.29552507,,,,,7.161108913,6.432258224,5.245207847,5.257090501,4.89668374,4.763049622,3.945427155,3.118994984,3.422947363,2.50774075,2.201057494,2.117766739,1.959249864,3.159215431,1.956798407,
Ethiopia,ETH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63196353,,,,,,,,,,
European Union,EUU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,,,,
Fragile and conflict affected situations,FCS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,10.5,9.5,,,,,,,
Finland,FIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048202714,3.071489517,3.093936064,2.565820702,2.88887273,2.858293446,2.985529839,2.704310408,2.19266565,2.768371874,2.859235398,3.006937641,2.538170869,1.975833826,2.830834134,2.268364267,2.259672228,2.439167816,2.503128676,2.247689796,2.200149666,2.041510971,1.643929187,1.636368868,1.611296802,1.496497557,1.34662513,1.216381684,1.559253161,1.466982968,1.645727943,,
Fiji,FJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.100303679,2.166068662,3.304278978,1.900662508,4.425878237,3.029362092,1.632061727,1.615765898,,,,,,2.91271581,2.653760927,2.628801261,2.491272055,2.357833847,1.895775821,3.217280122,2.209530922,2.201783555,2.195247509,2.080019443,2.184455415,,,,,,2.172916336,,
France,FRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.401933019,2.392081993,2.36001489,2.662402546,2.456750682,2.326701086,2.032168375,1.664956081,1.654604511,1.633185843,1.791514335,1.774132062,1.884701857,1.652484059,1.647023335,1.612954417,1.442896035,1.619126221,1.654217934,1.31898297,1.274730594,1.363594327,1.243035365,1.226806334,1.245508405,1.585964055,1.217390681,1.106883017,1.082799845,1.169259043,1.07320011,1.137429995,
Faroe Islands,FRO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89783935,,,
Gabon,GAB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.247056699,1.279957,1.510921188,1.535193331,1.590353356,1.55358941,1.446316191,1.484973506,1.576020639,1.569023318,1.554799191,1.634738608,1.865027599,1.552394166,1.583442842,1.381166485,1.414387611,1.425057732,1.234164981,1.134257215,1.204588171,1.012856451,0.982624211,0.937758102,0.909322429,0.999626459,1.201732633,1.224555202,1.136483485,1.150068018,1.003586756,,
Georgia,GEO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.007756923,7.872824017,14.69654264,17.12331773,11.56482716,8.016112591,5.67075353,6.142199019,5.378003964,5.552394408,5.603525485,6.345787766,7.190121463,,7.470807132,10.17373226,8.210749345,8.447523154,6.778877276,5.44718892,4.873813832,,,,,,1.034178266,2.412577216,2.359287707,2.042001315,,,
Ghana,GHA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.144033815,1.931754998,2.044115961,2.063319816,1.746903391,1.783658965,1.682953495,1.767649684,1.711370579,1.650067006,1.614137802,2.084980685,2.001773113,1.925780593,1.818437565,1.857597553,2.015070911,1.619661892,1.81141662,1.724652192,1.836565107,
Gibraltar,GIB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.198771672,,,,,,,,,,,,
Guinea,GIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.488591081,1.117124373,,,,,
Equatorial Guinea,GNQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009487729,1.328002462,1.307453017,1.419991905,1.249129308,1.407541271,1.564263629,1.866619722,1.608852344,1.409877685,,1.192176989,0.847105061,,0.998642341,1.187750246,0.990447316,1.172069494,1.300387357,1.374881778,1.595101154,1.672009145,1.514096443,1.401804232,0.984997793,0.860581933,0.781414103,0.804322504,0.931039984,0.737656733,0.741992757,0.852052561,
Grenada,GRD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96232035,5.558875439,12.9352958,8.276623138,5.478626508,9.977007533,10.81197967,9.845647105,14.22494077,6.181042742,8.768929927,3.480742791,12.07807614,5.130638893,6.781241391,5.042885539,9.169264625,9.923875604,9.849143945,13.03743782,11.32109038,4.012519059,
Greenland,GRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.34455668,21.54089179,10.77189612,19.71767869,5.360972123,19.61763447,10.69089937,19.60557155,23.13826,30.14932785,21.21453195,8.813911879,19.34372032,17.57870867,14.08177994,14.10735699,14.1398966,17.71730272,19.5205054,1.776593382,14.23525539,12.48016545,7.14892096,7.156339175,5.365190643,,,,,,
Guatemala,GTM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.86992774,32.86252419,32.08544178,31.45779878,34.03781292,36.66080076,29.59576521,23.16045673,24.74459977,26.8960598,29.54469117,33.70588935,35.06728082,40.64627733,43.87728957,42.20753513,45.00892059,45.56990468,40.98157473,38.29856614,34.07519652,33.42484045,33.42934273,,,32.78298335,28.89584147,25.64546619,18.96016456,19.9903643,
Guam,GUM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.248536871,4.95283968,1.23029604,4.896410319,5.487671032,4.257117749,6.679823896,0.60693054,0.607074236,3.038036213,1.819229253,2.414744429,,,,,,,,4.151247746,,,
Guyana,GUY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04631406,25.80310484,14.09399757,15.65867829,14.40872208,14.50066816,11.67773951,11.51995932,14.93333192,12.00505532,10.01250245,10.52895496,18.80778379,27.47969757,17.2272198,18.69136735,20.1749152,15.20115423,20.95073924,15.57387742,18.71829172,17.46771831,18.68364952,20.73799153,19.8371754,19.73428906,18.70668316,15.06710759,14.13087482,17.02654012,19.69387934,16.28204985,
High income,HIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.3,2.2,2.1,2,2.2,2.3,2.3,2.2,2.2,2.6,2.7,
"Hong Kong SAR, China",HKG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.346463567,1.553149712,1.7976973,1.41219559,1.556241851,1.169148759,1.215768326,1.583547009,0.977687715,0.948514555,0.638816733,0.970368261,1.007468848,0.755105329,0.650665265,0.490134282,0.502830613,0.257089401,0.510589267,0.662476153,0.490715832,0.236921762,0.373234394,0.849684448,0.367237867,0.297303786,0.376550227,0.321650345,0.641577854,0.320165568,0.293295889,0.306888506,
Honduras,HND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.806250809,13.54259137,17.86990884,22.78623074,29.7623389,26.38989277,,,,39.56855913,47.71114925,51.01010016,51.61036666,56.55467346,49.2861933,42.4608635,40.25719155,45.27752168,54.9879366,63.78889741,73.7906734,82.38905529,81.570758,71.76929102,64.53877155,55.38756204,54.43515729,40.13777311,38.09922546,41.1092509,35.79415957,38.34274689,
Heavily indebted poor countries (HIPC),HPC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,8.3,8.1,,,,,,,
Croatia,HRV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.811002263,9.020497791,8.065321182,4.54886667,2.967158637,3.453225437,2.563763908,2.504578018,2.253251522,2.410251255,2.220544478,1.797300455,1.628421623,1.54669038,1.867959985,1.535099081,1.675133068,1.407321522,1.615963351,1.118177817,1.419192333,1.125960125,1.17739553,1.067569366,0.840341627,0.869603026,1.041728075,1.097206143,0.576855823,0.799079557,0.976355239,0.812780756,
Haiti,HTI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.158783591,5.20090995,6.145537741,6.878068208,9.181950495,10.21908309,10.12551546,9.411547777,10.13843844,9.595058209,,6.746926947,,11.32061972,13.00712841,
Hungary,HUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.937164643,2.959108304,2.941159311,2.877164251,3.026366907,2.866225833,2.628957776,2.809584084,2.816498816,2.473056393,2.009399087,2.495589733,2.000315025,2.253395957,2.070435933,1.628029829,1.73012746,1.533685586,1.805754671,1.388808472,1.381820549,1.456811395,1.249732038,1.55639829,1.479544637,2.244966247,2.058052464,1.634497542,0.879673232,0.654946166,0.820464645,0.772416611,
IBRD only,IBD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,5.6,5.6,,,,,,,
IDA & IBRD total,IBT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,5.9,5.9,,,,,,,
IDA total,IDA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,7.1,6.9,,,,,,,
IDA blend,IDB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,8,7.7,,,,,,,
Indonesia,IDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84577994,0.990535831,1.029558121,,,0.732920528,0.62804675,,,,,,,,,,,,,,,,,,
IDA only,IDX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,6.7,6.5,,,,,,,
Isle of Man,IMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.185543483,2.371410278,2.376891857,3.575855821,1.196272415,0,,,,,,
India,IND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.073455128,5.464250011,5.474814984,5.175898191,5.020618843,4.810432851,4.770964721,4.730752602,4.825761843,4.592118937,4.545627523,4.302247607,4.164204411,3.967281189,4.091476642,3.905550671,3.835039683,3.812920257,3.811856573,3.7448918,3.744921001,3.788104108,3.72526295,3.55331583,3.62257613,3.354306716,3.161426203,3.028882799,2.993783858,2.92666093,2.911155454,2.936278893,
Not classified,INX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487752464,0.656242024,0.708543074,0.648673041,0.702366061,1.201291137,1.164490364,1.043913026,1.032982871,1.021529679,0.98170565,1.35805055,1.335299476,0.934649083,0.744056016,1.261763671,1.464057449,1.789058941,1.145451575,1.177832089,1.215581097,0.924193877,1.139214161,1.111393923,,0.664414801,0.720982445,0.817292484,0.806700663,0.653592235,0.66718977,0.441188916,
"Iran, Islamic Rep.",IRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.980247572,,,,2.596262866,2.421159978,,,,,,,,
Iraq,IRQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.614422732,6.561555332,7.598307661,5.794001581,6.257385579,,,,,,,,,,,,,,15.72982405,8.432092789,8.607103019,8.135138173,7.964104655,9.410458452,,,,,,,,,
Iceland,ISL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.37155867,0.737040524,0,0.720393623,1.776438738,0.350584424,1.389863724,,,1.010004091,0,0.641327805,0,0.313675794,0.628272909,0.939575875,0.311546376,0.308618638,0.305209778,0.906181517,0.297907646,0.873026959,0.849988383,0.277181453,1.363627686,0.540051575,
Israel,ISR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.060425287,2.265916648,2.933423974,2.704777558,2.618637366,2.044267705,2.08463456,2.716216492,2.504470565,2.285585397,2.51759126,3.093949293,3.27214192,2.640554109,2.410556783,2.517081901,2.239436119,1.941886389,1.696227674,2.000082642,2.046818936,1.970575686,1.685961708,1.643656341,1.373373705,1.373664455,1.274664607,1.480276756,1.371728649,1.53347159,1.427349699,1.943807339,
Italy,ITA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.160868045,3.412302908,2.597074204,1.883260564,1.703472109,1.779023907,1.674898435,1.533575272,1.561327207,1.438228153,1.344652345,1.243968933,1.127696242,,,1.048112199,1.069657774,1.073522101,1.03842636,0.990550468,0.884283409,0.919602249,0.880542812,0.832330233,0.787430403,0.778644152,0.672004707,0.626624557,0.599558176,0.530739956,0.47898694,0.511475886,
Jamaica,JAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74219444,23.46729733,25.95936702,26.71750448,27.85625768,31.08347427,36.51949114,40.62694659,33.3389351,32.89333681,33.95598737,43.38377443,39.60968728,36.77819954,55.2172099,62.53588622,49.82041414,58.64014829,59.71144509,61.82041848,52.92812894,41.2574679,39.93018378,43.34453969,36.09209842,43.26441266,48.31063524,58.64600371,45.84195019,47.62288927,47.26220472,52.12727188,
Jordan,JOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.447694311,3.30025892,3.646343474,4.048325723,4.604776907,0.785071088,0.976419364,0.887261773,,,,,,,,,,1.730142158,1.809170914,1.504315505,1.673577749,1.983128081,2.232432868,1.871390264,1.963496067,1.590436903,1.314646553,1.301958228,0.898673123,1.140327219,0.988221769,1.022579497,
Japan,JPN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546543866,0.515015262,0.540802491,0.57301044,0.600227294,0.577196121,0.518587121,0.56336694,0.61357761,0.581565038,0.534684035,0.548534996,0.520024271,0.54665658,0.547499761,0.503136296,0.483963653,0.448414988,0.5106278,0.39495136,0.362982269,0.345292925,0.335539794,0.28978941,0.309860462,0.285263134,0.285053157,0.241586948,0.264542164,0.253593885,0.253902837,0.228708942,
Kazakhstan,KAZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.745113038,8.897366756,11.03065189,15.22995375,15.2204993,14.88956893,16.25966153,16.31434642,16.35619991,15.56083062,15.25965785,14.13493695,12.82355267,12.91455662,13.47126943,,,,11.15671968,10.79722115,8.341433956,8.419845517,7.402268784,6.456919963,5.138612509,4.78248697,,4.995955733,,,3.192961911,,
Kenya,KEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.448222738,3.0231836,2.995131773,2.89630092,3.100985713,4.725644125,4.638963456,5.326591602,5.42928808,,5.029252193,4.825887229,4.933743149,5.037985409,3.140933381,3.093140627,3.575977892,5.274912955,
Kyrgyz Republic,KGZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78952339,8.281241833,10.50695614,12.22165624,12.08283246,11.71679264,11.2109488,9.329208647,8.878634704,8.907410451,8.738572792,7.777806211,8.234034088,8.377317575,8.315150144,9.674228722,8.703493633,8.02409698,7.935346526,7.854225573,16.76410998,8.463323273,6.759661825,5.251851583,5.475213452,5.118200219,2.9962167,3.263471878,2.918770151,2.19768196,1.747343081,,
Cambodia,KHM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.414390914,5.847581852,2.848720797,3.635688282,4.846810171,2.773022671,6.795738857,4.88276059,4.711671685,3.29870049,3.383278888,3.980384135,3.925825559,3.38200425,2.967848041,2.865519424,2.388143021,2.338274003,2.304447123,1.83890575,,,,,,,,,,,
Kiribati,KIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.207270181,0,0,0,3.377408514,4.418376026,,,,,,,6.732970394,0.943436278,3.703875179,10.0117866,7.167334871,,,,,,,,,,
St. Kitts and Nevis,KNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.400705053,9.281280817,16.03463481,18.08706662,13.38523831,6.599062933,13.04759109,10.80753934,21.5375669,23.61553902,17.12127211,36.26744037,34.03169201,48.77479827,57.09874911,44.30099361,71.45634333,37.71450123,,,,62.7779231,48.13175545,48.15644564,25.15116901,20.98966259,29.40774894,
