Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Liberia,LBR,2007,35,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Lithuania,LTU,2012,6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Luxembourg,LUX,2012,3,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Malawi,MWI,2016,24.3,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Maldives,MDV,2006,6.4,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Mali,MLI,2006,21.5,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Malta,MLT,2012,5,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Marshall Islands,MHL,2014,20.1,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Mexico,MEX,2016,9.5,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,"Micronesia, Fed. Sts.",FSM,2014,26,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Moldova,MDA,2005,14.6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Mongolia,MNG,2017,14.7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Mozambique,MOZ,2015,15.5,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Myanmar,MMR,2016,11,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Namibia,NAM,2013,20.2,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Nepal,NPL,2016,11.2,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Netherlands,NLD,2012,7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Nicaragua,NIC,2012,7.5,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Nigeria,NGA,2013,11,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Palau,PLW,2013,9.6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Panama,PAN,2009,10.1,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Paraguay,PRY,2008,8,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Peru,PER,2016,10.8,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Philippines,PHL,2017,5.5,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Poland,POL,2012,3,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Portugal,PRT,2012,6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Romania,ROU,2012,7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Rwanda,RWA,2015,20.7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Samoa,WSM,2000,22,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Sao Tome and Principe,STP,2009,26.3,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Senegal,SEN,2017,12.2,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Sierra Leone,SLE,2013,28.7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Slovak Republic,SVK,2012,8,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Slovenia,SVN,2012,2,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Solomon Islands,SLB,2008,41.8,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Spain,ESP,2012,2,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Sweden,SWE,2012,6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Tajikistan,TJK,2017,19,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Tanzania,TZA,2016,29.6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Timor-Leste,TLS,2016,34.6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Togo,TGO,2014,12.7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Tonga,TON,2009,18.9,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Trinidad and Tobago,TTO,2017,6.74,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Turkiye,TUR,2014,11,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Tuvalu,TUV,2007,25,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Uganda,UGA,2016,29.9,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Ukraine,UKR,2007,10.2,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,United Kingdom,GBR,2012,6,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Uruguay,URY,2013,2.8,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Vanuatu,VUT,2009,44,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Vietnam,VNM,2010,10.8,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Zambia,ZMB,2014,26.7,"female, 15-49, National"
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,Zimbabwe,ZWE,2015,19.9,"female, 15-49, National"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,East Asia & Pacific,EAS,2018,6.194983212,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Europe & Central Asia,ECS,2018,4.813429481,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,High income,HIC,2018,4.141781569,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Latin America & Caribbean,LCN,2018,6.954915452,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Low income,LIC,2018,20.06186136,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Lower middle income,LMC,2018,14.48873492,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Middle East & North Africa,MEA,2018,12.97875758,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,North America,NAC,2018,3.957813481,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,South Asia,SAS,2018,16.29940105,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Sub-Saharan Africa,SSF,2018,18.13389869,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Upper middle income,UMC,2018,6.912893405,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Afghanistan,AFG,2018,33.63692146,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Albania,ALB,2018,5.118630251,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Angola,AGO,2018,22.14993959,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Argentina,ARG,2018,3.693910077,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Armenia,ARM,2018,4.454536413,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Australia,AUS,2018,1.984924731,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Austria,AUT,2018,2.753974097,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Azerbaijan,AZE,2018,4.03298843,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Bangladesh,BGD,2018,20.78456139,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Belarus,BLR,2018,5.184650047,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Belgium,BEL,2018,3.30642401,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Belize,BLZ,2018,6.622618928,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Benin,BEN,2018,13.22862052,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Bhutan,BTN,2018,8.431346153,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Bolivia,BOL,2018,15.49002223,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Bosnia and Herzegovina,BIH,2018,2.700214998,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Botswana,BWA,2018,15.16534219,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Brazil,BRA,2018,5.287560511,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Bulgaria,BGR,2018,4.095205623,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Burkina Faso,BFA,2018,10.60401376,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Burundi,BDI,2018,20.12826608,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Cabo Verde,CPV,2018,10.21517567,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Cambodia,KHM,2018,8.197598411,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Cameroon,CMR,2018,19.04951315,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Canada,CAN,2018,1.684592385,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Central African Republic,CAF,2018,18.07776466,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Chad,TCD,2018,14.5916369,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Chile,CHL,2018,4.752778252,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,China,CHN,2018,5.85802997,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Colombia,COL,2018,9.953422396,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Comoros,COM,2018,7.345565934,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Congo, Dem. Rep.",COD,2018,31.88243802,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Costa Rica,CRI,2018,5.843438987,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Cote d'Ivoire,CIV,2018,15.4170975,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Croatia,HRV,2018,2.837032034,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Cuba,CUB,2018,3.372811691,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Cyprus,CYP,2018,2.950370436,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Czechia,CZE,2018,2.881139381,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Denmark,DNK,2018,2.043413082,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Dominican Republic,DOM,2018,7.780397012,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Ecuador,ECU,2018,6.607275148,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Egypt, Arab Rep.",EGY,2018,11.88954173,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,El Salvador,SLV,2018,4.765127438,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Equatorial Guinea,GNQ,2018,25.63741282,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Estonia,EST,2018,2.739336506,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Eswatini,SWZ,2018,15.97242697,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Ethiopia,ETH,2018,22.82250631,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Fiji,FJI,2018,16.38079158,"female, 15+, Modeled"
