Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Finland,FIN,2018,5.557988915,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,France,FRA,2018,3.514484979,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Gabon,GAB,2018,20.89164985,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Gambia, The",GMB,2018,8.963463611,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Georgia,GEO,2018,2.178612648,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Ghana,GHA,2018,9.456058021,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Greece,GRC,2018,3.677296239,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Grenada,GRD,2018,5.554479558,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Guatemala,GTM,2018,6.333749635,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Guinea,GIN,2018,18.63099928,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Guyana,GUY,2018,8.534942594,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Haiti,HTI,2018,10.07291742,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Honduras,HND,2018,6.845423502,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Hong Kong SAR, China",HKG,2018,1.733773096,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Hungary,HUN,2018,4.224668928,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Iceland,ISL,2018,1.784690796,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,India,IND,2018,15.85112701,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Indonesia,IDN,2018,7.525633941,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Iran, Islamic Rep.",IRN,2018,15.23175159,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Ireland,IRL,2018,2.704179837,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Israel,ISR,2018,4.405841474,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Italy,ITA,2018,2.220272914,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Jamaica,JAM,2018,5.670459339,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Japan,JPN,2018,3.024865021,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Jordan,JOR,2018,12.1321912,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Kazakhstan,KAZ,2018,4.939125743,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Kenya,KEN,2018,21.41526901,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Kiribati,KIR,2018,19.45685448,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Korea, Rep.",KOR,2018,8.751296392,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Kyrgyz Republic,KGZ,2018,11.62238313,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Lao PDR,LAO,2018,6.712165219,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Latvia,LVA,2018,4.353358393,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Lesotho,LSO,2018,14.31160177,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Liberia,LBR,2018,23.15404768,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Lithuania,LTU,2018,4.12145763,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Luxembourg,LUX,2018,2.7177023,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Malawi,MWI,2018,15.16673157,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Maldives,MDV,2018,5.2736023,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Mali,MLI,2018,16.71594494,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Malta,MLT,2018,3.075838984,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Marshall Islands,MHL,2018,14.9647913,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Mexico,MEX,2018,8.938801762,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Micronesia, Fed. Sts.",FSM,2018,18.80744501,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Moldova,MDA,2018,8.172231064,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Mongolia,MNG,2018,9.334331768,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Montenegro,MNE,2018,3.515259081,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Morocco,MAR,2018,8.529955818,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Mozambique,MOZ,2018,15.65467578,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Myanmar,MMR,2018,8.700746904,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Namibia,NAM,2018,14.88132535,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Nauru,NRU,2018,15.53727681,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Nepal,NPL,2018,10.34582242,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Netherlands,NLD,2018,3.532973522,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,New Zealand,NZL,2018,3.153642602,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Nicaragua,NIC,2018,5.557248865,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Niger,NER,2018,13.87160855,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Nigeria,NGA,2018,11.6858482,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,North Macedonia,MKD,2018,3.327586737,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Norway,NOR,2018,3.360535836,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Pakistan,PAK,2018,14.59487265,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Palau,PLW,2018,10.85011155,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Panama,PAN,2018,6.421769682,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Papua New Guinea,PNG,2018,25.46661403,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Paraguay,PRY,2018,4.856039558,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Peru,PER,2018,9.084524935,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Philippines,PHL,2018,4.913447833,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Poland,POL,2018,2.603351474,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Portugal,PRT,2018,3.582567288,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Romania,ROU,2018,6.68517864,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Rwanda,RWA,2018,21.47433184,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Samoa,WSM,2018,13.49992988,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Sao Tome and Principe,STP,2018,15.50364705,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Senegal,SEN,2018,10.84091932,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Serbia,SRB,2018,2.988115224,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Sierra Leone,SLE,2018,17.19027392,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Singapore,SGP,2018,1.962026989,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Slovak Republic,SVK,2018,4.399904601,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Slovenia,SVN,2018,2.605434058,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Solomon Islands,SLB,2018,23.63929492,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,South Africa,ZAF,2018,11.04387688,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,South Sudan,SSD,2018,24.02496977,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Spain,ESP,2018,2.557857493,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Sri Lanka,LKA,2018,3.326906188,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Sudan,SDN,2018,14.82687732,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Suriname,SUR,2018,5.868320915,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Sweden,SWE,2018,4.813514191,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Switzerland,CHE,2018,1.219672609,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Tajikistan,TJK,2018,11.96104785,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Tanzania,TZA,2018,21.69386319,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Thailand,THA,2018,7.118012934,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Timor-Leste,TLS,2018,24.64636938,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Togo,TGO,2018,11.18905618,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Tonga,TON,2018,12.09769521,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Trinidad and Tobago,TTO,2018,5.630571296,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Tunisia,TUN,2018,8.340780286,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Turkiye,TUR,2018,9.516871862,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Tuvalu,TUV,2018,15.36540016,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Uganda,UGA,2018,24.21675376,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Ukraine,UKR,2018,8.273987318,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,United Kingdom,GBR,2018,3.590189135,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,United States,USA,2018,4.213027991,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Uruguay,URY,2018,3.386360059,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Vanuatu,VUT,2018,24.17507071,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,"Venezuela, RB",VEN,2018,7.338356355,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Vietnam,VNM,2018,7.320478446,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,West Bank and Gaza,PSE,2018,17.13401625,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Zambia,ZMB,2018,25.15720656,"female, 15+, Modeled"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.ME.ZS,Zimbabwe,ZWE,2018,15.75067424,"female, 15+, Modeled"
