Country Name,terror_risk
Aruba,95.37848282
Africa Eastern and Southern,
Afghanistan,0.769317161
Africa Western and Central,
Angola,28.35130239
Albania,54.80570555
Andorra,97.98573875
Arab World,
United Arab Emirates,67.51347637
Argentina,47.88016605
Armenia,25.2178793
American Samoa,90.29986477
Antigua and Barbuda,78.45518875
Australia,79.35309982
Austria,79.01224327
Azerbaijan,19.29189134
Burundi,7.919474483
Belgium,63.19350767
Benin,38.3131175
Burkina Faso,13.39285684
Bangladesh,13.00876033
Bulgaria,56.43250227
Bahrain,21.22248411
"Bahamas, The",77.22708893
Bosnia and Herzegovina,30.89061093
Belarus,39.73663497
Belize,52.58928585
Bermuda,84.43059158
Bolivia,33.44115067
Brazil,30.2425878
Barbados,85.37623596
Brunei Darussalam,91.83288383
Bhutan,83.55907536
Botswana,85.44249725
Central African Republic,4.79840523
Canada,84.93429947
Central Europe and the Baltics,
Switzerland,93.37769508
Channel Islands,
Chile,55.16790152
China,31.29885459
Cote d'Ivoire,17.33322096
Cameroon,11.01527405
"Congo, Dem. Rep.",5.438566923
"Congo, Rep.",34.23349071
Colombia,17.62578595
Comoros,40.19148731
Cabo Verde,76.08771229
Costa Rica,69.3396225
Caribbean small states,
Cuba,65.156672
Curacao,
Cayman Islands,94.18744373
Cyprus,61.78346777
Czechia,80.89173412
Germany,67.10130215
Djibouti,28.97911048
Dominica,90.16846275
Denmark,77.98012161
Dominican Republic,52.54997778
Algeria,15.49528313
East Asia & Pacific (excluding high income),
Early-demographic dividend,
East Asia & Pacific,
Europe & Central Asia (excluding high income),
Europe & Central Asia,
Ecuador,40.24427271
"Egypt, Arab Rep.",11.35163963
Euro area,
Eritrea,19.0004493
Spain,57.69204903
Estonia,68.4574337
Ethiopia,7.57524699
European Union,
Fragile and conflict affected situations,
Finland,81.8480444
Fiji,70.76426315
France,53.06659937
Faroe Islands,
"Micronesia, Fed. Sts.",89.99270058
Gabon,44.25707531
United Kingdom,59.64622641
Georgia,30.47731328
Ghana,47.50617695
Gibraltar,
Guinea,22.15296507
"Gambia, The",46.18879199
Guinea-Bissau,27.57693172
Equatorial Guinea,41.12028313
Greece,47.48932981
Grenada,82.77291107
Greenland,99.76415062
Guatemala,27.97338247
Guam,73.06491566
Guyana,42.84478903
High income,
"Hong Kong SAR, China",64.24865246
Honduras,27.28380513
Heavily indebted poor countries (HIPC),
Croatia,68.04582214
Haiti,17.94305956
Hungary,70.94339561
IBRD only,
IDA & IBRD total,
IDA total,
IDA blend,
Indonesia,27.87118149
IDA only,
Isle of Man,
India,18.6326369
Not classified,
Ireland,79.52268696
"Iran, Islamic Rep.",11.08490556
Iraq,2.310759187
Iceland,96.44598007
Israel,15.32681918
Italy,58.8735404
Jamaica,56.68239021
Jordan,32.5859158
Japan,85.56210709
Kazakhstan,41.7318058
Kenya,12.6549865
Kyrgyz Republic,27.97562885
Cambodia,47.41015291
Kiribati,83.57704449
St. Kitts and Nevis,72.51965475
"Korea, Rep.",61.93059397
Kuwait,49.85792828
Latin America & Caribbean (excluding high income),
Lao PDR,65.37398911
Lebanon,7.98798275
Liberia,32.88128924
Libya,2.782457292
St. Lucia,78.64442825
Latin America & Caribbean,
Least developed countries: UN classification,
Low income,
Liechtenstein,98.81513882
Sri Lanka,39.66924953
Lower middle income,
Low & middle income,
Lesotho,37.57243943
Late-demographic dividend,
Lithuania,72.42419052
Luxembourg,94.38791466
Latvia,61.77504444
"Macao SAR, China",92.08389473
St. Martin (French part),
Morocco,33.19463181
Monaco,95.9198122
Moldova,32.7863884
Madagascar,29.83434415
Maldives,58.16711521
Middle East & North Africa,
Mexico,20.94676542
Marshall Islands,83.66071415
Middle income,
North Macedonia,42.87174368
Mali,4.802335978
Malta,85.8720808
Myanmar,10.30941141
Middle East & North Africa (excluding high income),
Montenegro,48.4686656
Mongolia,69.88769102
Northern Mariana Islands,
Mozambique,15.98663509
Mauritania,24.19642854
Mauritius,78.47933483
Malawi,40.36219645
Malaysia,52.42643738
North America,
Namibia,65.86814928
New Caledonia,
Niger,9.888252497
Nigeria,5.562668443
Nicaragua,30.99168932
Netherlands,76.10231304
Norway,88.88196278
Nepal,29.07681906
Nauru,79.37219334
New Zealand,98.05087662
OECD members,
Oman,66.17250729
Other small states,
Pakistan,3.661275849
Panama,57.16812658
Peru,35.20833349
Philippines,15.67273116
Palau,86.95810795
Papua New Guinea,24.5631175
Poland,64.50752449
Pre-demographic dividend,
Puerto Rico,62.56682396
"Korea, Dem. People's Rep.",28.0795145
Portugal,82.89645004
Paraguay,47.45956898
West Bank and Gaza,5.799079061
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,74.08973503
Romania,57.32086611
Russian Federation,20.87657213
Rwanda,48.69103813
South Asia,
Saudi Arabia,25.32513452
Sudan,5.321203917
Senegal,42.30345964
Singapore,97.69261265
Solomon Islands,60.94732666
Sierra Leone,42.4854002
El Salvador,41.18429899
San Marino,95.21451187
Somalia,2.132749334
Serbia,46.82333755
Sub-Saharan Africa (excluding high income),
South Sudan,2.482592076
Sub-Saharan Africa,
Small states,
Sao Tome and Principe,59.79952812
Suriname,54.55188656
Slovak Republic,69.48562479
Slovenia,75.6373539
Sweden,81.89521694
Eswatini,35.07243919
Sint Maarten (Dutch part),
Seychelles,70.12017059
Syrian Arab Republic,0.354896672
Turks and Caicos Islands,
Chad,10.59636116
East Asia & Pacific (IDA & IBRD countries),
Europe & Central Asia (IDA & IBRD countries),
Togo,23.28391719
Thailand,22.28548956
Tajikistan,22.41913772
Turkmenistan,40.82771778
Latin America & the Caribbean (IDA & IBRD countries),
Timor-Leste,50.09602404
Middle East & North Africa (IDA & IBRD countries),
Tonga,81.57681942
South Asia (IDA & IBRD),
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,54.50527954
Tunisia,18.09186876
Turkiye,9.930368364
Tuvalu,94.73775959
Tanzania,30.05390859
Uganda,20.83614087
Ukraine,7.981805921
Upper middle income,
Uruguay,86.39038658
United States,54.04649591
Uzbekistan,35.91644144
St. Vincent and the Grenadines,82.18946552
"Venezuela, RB",11.13319838
British Virgin Islands,
Virgin Islands (U.S.),79.43283796
Viet Nam,49.06727362
Vanuatu,73.28167105
World,
Samoa,90.24034119
Kosovo,35.74797821
"Yemen, Rep.",0.590745725
South Africa,33.38836455
Zambia,49.00437975
Zimbabwe,19.06895792
