Country Name,violent_ crime
Aruba,
Africa Eastern and Southern,10.3
Afghanistan,6.85846891
Africa Western and Central,8.1
Angola,4.280241735
Albania,2.281746843
Andorra,1.287001287
Arab World,3.8
United Arab Emirates,0.634340017
Argentina,5.477446002
Armenia,2.355076473
American Samoa,9.757026689
Antigua and Barbuda,13.03583117
Australia,0.87890703
Austria,0.745863038
Azerbaijan,1.909853708
Burundi,5.060708786
Belgium,1.076526432
Benin,1.127497407
Burkina Faso,1.005777749
Bangladesh,2.334338683
Bulgaria,1.283468171
Bahrain,0.226866341
"Bahamas, The",27.00614858
Bosnia and Herzegovina,1.257407622
Belarus,2.73038542
Belize,33.92539646
Bermuda,8.126621373
Bolivia,4.754433264
Brazil,26.3948566
Barbados,11.84543038
Brunei Darussalam,
Bhutan,1.536173727
Botswana,9.61293741
Central African Republic,20.12040065
Canada,1.846727887
Central Europe and the Baltics,1.3
Switzerland,0.558442489
Channel Islands,
Chile,3.828549489
China,0.565801218
Cote d'Ivoire,
Cameroon,3.928436739
"Congo, Dem. Rep.",
"Congo, Rep.",
Colombia,26.04508593
Comoros,
Cabo Verde,7.247527474
Costa Rica,11.47919794
Caribbean small states,31.5
Cuba,4.761211858
Curacao,
Cayman Islands,5.746998695
Cyprus,1.1253256
Czechia,0.696540702
Germany,0.922305972
Djibouti,
Dominica,19.12524345
Denmark,1.028889173
Dominican Republic,10.89970298
Algeria,1.378074382
East Asia & Pacific (excluding high income),1.5
Early-demographic dividend,6
East Asia & Pacific,1.1
Europe & Central Asia (excluding high income),6.4
Europe & Central Asia,2.814285714
Ecuador,7.519493398
"Egypt, Arab Rep.",1.540753644
Euro area,1
Eritrea,
Spain,0.643121623
Estonia,2.474968007
Ethiopia,
European Union,1
Fragile and conflict affected situations,9.5
Finland,1.455244741
Fiji,2.172916336
France,1.196132392
Faroe Islands,
"Micronesia, Fed. Sts.",0.89783935
Gabon,
United Kingdom,1.119342092
Georgia,1.962011126
Ghana,1.811914548
Gibraltar,
Guinea,
"Gambia, The",
Guinea-Bissau,2.302857727
Equatorial Guinea,
Greece,0.815580082
Grenada,8.908030996
Greenland,6.260764909
Guatemala,25.25496397
Guam,4.151247746
Guyana,17.23448913
High income,2.357142857
"Hong Kong SAR, China",0.365347454
Honduras,43.32941075
Heavily indebted poor countries (HIPC),8.1
Croatia,0.881944089
Haiti,10.16163434
Hungary,1.295002415
IBRD only,5.6
IDA & IBRD total,5.9
IDA total,6.9
IDA blend,7.7
Indonesia,
IDA only,6.5
Isle of Man,0.598136208
India,3.044642122
Not classified,
Ireland,0.681623045
"Iran, Islamic Rep.",
Iraq,
Iceland,0.729709317
Israel,1.486423299
Italy,0.599719196
Jamaica,49.01076681
Jordan,1.179549042
Japan,0.258950152
Kazakhstan,4.323801538
Kenya,4.268940092
Kyrgyz Republic,3.040280665
Cambodia,
Kiribati,
St. Kitts and Nevis,39.10245079
"Korea, Rep.",0.614258307
Kuwait,0.646189046
Latin America & Caribbean (excluding high income),21.2
Lao PDR,
Lebanon,3.28164845
Liberia,
Libya,
St. Lucia,25.02013566
Latin America & Caribbean,21.94285714
Least developed countries: UN classification,6.2
Low income,10.57142857
Liechtenstein,2.222900947
Sri Lanka,2.564990368
Lower middle income,4.685714286
Low & middle income,5.7
Lesotho,
Late-demographic dividend,4.8
Lithuania,3.874964088
Luxembourg,0.61583824
Latvia,3.638039304
"Macao SAR, China",0.282362835
St. Martin (French part),22.92980939
Morocco,1.628966049
Monaco,
Moldova,4.765156614
Madagascar,
Maldives,3.168038697
Middle East & North Africa,3.814285714
Mexico,25.69368621
Marshall Islands,
Middle income,5.5
North Macedonia,1.174451799
Mali,
Malta,1.138811845
Myanmar,6.395827625
Middle East & North Africa (excluding high income),3.7
Montenegro,2.941570022
Mongolia,6.339094251
Northern Mariana Islands,
Mozambique,
Mauritania,1.11949297
Mauritius,2.292752658
Malawi,
Malaysia,1.094619607
North America,5.157142857
Namibia,14.36192578
New Caledonia,
Niger,
Nigeria,27.67249097
Nicaragua,8.528608969
Netherlands,0.628240505
Norway,0.5165233
Nepal,2.170437914
Nauru,
New Zealand,1.40110343
OECD members,4.5
Oman,0.350500856
Other small states,9.2
Pakistan,3.91541006
Panama,10.93325737
Peru,7.266720632
Philippines,6.975859728
Palau,7.013750775
Papua New Guinea,
Poland,0.709047946
Pre-demographic dividend,8.1
Puerto Rico,19.318772
"Korea, Dem. People's Rep.",
Portugal,0.774408578
Paraguay,8.638736669
West Bank and Gaza,0.769451663
Pacific island small states,3.4
Post-demographic dividend,2.3
French Polynesia,
Qatar,0.382314759
Romania,1.396516481
Russian Federation,8.803339554
Rwanda,3.109537924
South Asia,3.128571429
Saudi Arabia,0.717574997
Sudan,
Senegal,0.267518152
Singapore,0.197611392
Solomon Islands,
Sierra Leone,1.916342984
El Salvador,55.06039158
San Marino,
Somalia,
Serbia,1.2611927
Sub-Saharan Africa (excluding high income),9.4
South Sudan,
Sub-Saharan Africa,13.61428571
Small states,13
Sao Tome and Principe,
Suriname,6.464876705
Slovak Republic,1.178300589
Slovenia,0.625587716
Sweden,1.106400423
Eswatini,10.9964155
Sint Maarten (Dutch part),
Seychelles,8.200471999
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,
East Asia & Pacific (IDA & IBRD countries),1.4
Europe & Central Asia (IDA & IBRD countries),5.7
Togo,
Thailand,
Tajikistan,0.911643224
Turkmenistan,1.092530103
Latin America & the Caribbean (IDA & IBRD countries),22.7
Timor-Leste,4.063648343
Middle East & North Africa (IDA & IBRD countries),3.8
Tonga,5.231504206
South Asia (IDA & IBRD),3.6
Sub-Saharan Africa (IDA & IBRD countries),9.4
Trinidad and Tobago,31.31696785
Tunisia,4.67995747
Turkiye,2.756201264
Tuvalu,0
Tanzania,5.332732628
Uganda,10.62661101
Ukraine,4.498268693
Upper middle income,6.814285714
Uruguay,9.605266698
United States,5.514653362
Uzbekistan,1.613988426
St. Vincent and the Grenadines,31.21873818
"Venezuela, RB",40.93299348
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,
Vanuatu,0.488928626
World,5.785149661
Samoa,4.78534636
Kosovo,2.256757712
"Yemen, Rep.",
South Africa,36.0327885
Zambia,5.249802594
Zimbabwe,5.284789953
